Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100026,Male,Yes,0,Not Graduate,No,2738,426,172.0,360,1.0,Urban,N
LP100027,Male,Yes,1,Graduate,No,5726,776,210.0,180,1.0,Urban,N
LP100028,Male,No,1,Graduate,No,7370,0,253.0,360,1.0,Rural,Y
LP100029,Male,Yes,2,Graduate,No,9502,1436,179.0,180,0.0,Urban,Y
LP100030,Male,Yes,2,Graduate,No,8967,1315,197.0,360,,Urban,Y
LP100031,Female,Yes,1,Not Graduate,No,6289,2820,326.0,360,1.0,Semiurban,Y
LP100032,Male,Yes,1,Graduate,No,5100,1108,,360,1.0,Urban,Y
LP100033,Male,No,0,Graduate,No,6397,0,138.0,300,1.0,Urban,Y
LP100034,Male,Yes,1,Graduate,No,3404,2435,146.0,84,0.0,Rural,N
LP100035,Male,Yes,3+,Graduate,No,5277,832,266.0,180,0.0,Rural,N
LP100036,Male,Yes,1,Not Graduate,,10193,689,177.0,300,1.0,Rural,Y
LP100037,Male,Yes,1,Graduate,Yes,6390,1717,165.0,360,1.0,Urban,Y
LP100038,Male,Yes,0,Not Graduate,Yes,7489,1865,136.0,360,1.0,Urban,Y
LP100039,Male,Yes,2,Graduate,No,3899,2685,261.0,360,1.0,Semiurban,N
LP100040,Male,No,3+,Graduate,No,9476,0,108.0,360,1.0,Semiurban,Y
LP100041,Female,Yes,0,Graduate,No,6171,988,127.0,360,1.0,Urban,Y
LP100042,Male,Yes,0,Not Graduate,No,7393,4895,261.0,180,0.0,Rural,Y
LP100043,Male,Yes,0,Graduate,No,8005,3081,259.0,180,1.0,Rural,Y
LP100044,Female,Yes,0,Graduate,No,9339,1530,425.0,60,1.0,Semiurban,N
LP100045,Female,Yes,1,Graduate,No,6970,3390,153.0,360,1.0,Semiurban,Y
LP100046,Male,Yes,0,Graduate,Yes,6224,763,137.0,300,0.0,Semiurban,N
LP100047,Male,Yes,0,Graduate,No,4188,1411,143.0,60,1.0,Urban,N
LP100048,Male,No,1,Graduate,Yes,3781,0,77.0,120,1.0,Urban,N
LP100049,Male,No,1,Not Graduate,No,6918,0,63.0,360,1.0,Semiurban,Y
LP100050,Male,Yes,1,Graduate,No,7411,1334,,360,,Semiurban,Y
LP100051,Male,Yes,1,Graduate,No,7875,2600,132.0,180,1.0,Semiurban,Y
LP100052,Female,Yes,,Graduate,,4783,3108,111.0,84,1.0,Rural,Y
LP100053,Male,Yes,2,Graduate,Yes,5294,1205,,360,1.0,Urban,Y
LP100054,Male,Yes,1,Graduate,Yes,6871,575,181.0,360,1.0,Urban,Y
LP100055,Female,No,0,Graduate,No,5533,0,148.0,360,1.0,Urban,N
LP100056,Male,No,1,Graduate,No,15501,0,150.0,360,,Urban,Y
LP100057,Male,No,0,Graduate,No,5254,0,132.0,120,1.0,Semiurban,Y
LP100058,Male,Yes,0,Not Graduate,Yes,7604,2607,218.0,360,1.0,Rural,Y
LP100059,Male,No,0,Graduate,No,8861,0,123.0,360,1.0,Rural,Y
LP100060,Male,Yes,2,Graduate,No,9074,1094,101.0,360,1.0,Semiurban,Y
LP100061,Male,Yes,1,Not Graduate,No,5498,1090,129.0,360,1.0,Semiurban,Y
LP100062,Male,Yes,0,Not Graduate,No,8020,3172,175.0,360,1.0,Urban,Y
LP100063,Male,No,1,Graduate,No,7643,0,224.0,360,1.0,Semiurban,Y
LP100064,Male,Yes,0,Graduate,No,8152,1242,358.0,360,1.0,Urban,Y
LP100065,Male,No,2,Graduate,Yes,6837,0,165.0,84,1.0,Rural,N
LP100066,Male,Yes,2,Graduate,No,8886,1241,313.0,180,1.0,Semiurban,N
LP100067,Male,No,1,Graduate,No,7142,0,118.0,84,1.0,Urban,N
LP100068,Male,Yes,1,Graduate,No,4019,1573,109.0,360,1.0,Urban,Y
LP100069,Male,Yes,0,Graduate,No,7062,116,193.0,180,1.0,Urban,N
LP100070,Male,No,0,Graduate,No,7374,0,207.0,360,0.0,Rural,N
LP100071,Male,Yes,2,Graduate,No,8645,1740,172.0,360,1.0,Urban,Y
LP100072,Female,Yes,1,Graduate,,6921,1447,517.0,360,1.0,Urban,N
LP100073,Male,Yes,0,Graduate,No,12294,663,121.0,360,1.0,Urban,Y
LP100074,Male,Yes,0,Not Graduate,No,6304,1458,284.0,360,1.0,Rural,Y
LP100075,Male,Yes,0,Not Graduate,No,5397,296,111.0,120,0.0,Semiurban,N
LP100076,Male,Yes,0,Graduate,No,10722,1232,214.0,120,1.0,Semiurban,Y
LP100077,Male,Yes,0,Graduate,No,6241,2652,161.0,360,1.0,Urban,Y
LP100078,Male,No,0,Graduate,No,6683,0,178.0,360,1.0,Urban,Y
LP100079,Female,Yes,3+,Graduate,No,7375,3829,194.0,180,1.0,Rural,N
LP100080,Male,Yes,0,Graduate,No,7144,747,164.0,360,0.0,Urban,Y
LP100081,Male,Yes,0,Graduate,No,8127,497,150.0,360,0.0,Urban,Y
LP100082,Female,Yes,0,Graduate,No,8449,1855,71.0,60,1.0,Semiurban,Y
LP100083,Male,Yes,0,Graduate,No,5225,1664,,360,1.0,Urban,Y
LP100084,Male,No,2,Graduate,No,4307,0,89.0,180,1.0,Urban,N
LP100085,Male,No,0,Graduate,No,4482,0,133.0,360,1.0,Rural,Y
LP100086,Male,Yes,2,Graduate,Yes,10249,1699,184.0,180,1.0,Semiurban,Y
LP100087,Male,Yes,2,Not Graduate,No,6053,1638,96.0,360,0.0,Urban,N
LP100088,Male,Yes,0,Graduate,No,8830,1262,150.0,300,1.0,Urban,N
LP100089,Male,Yes,1,Graduate,No,8537,400,228.0,360,1.0,Semiurban,Y
LP100090,Male,Yes,3+,Graduate,No,6682,2628,132.0,120,1.0,Urban,Y
LP100091,Male,No,0,Graduate,No,4758,0,151.0,60,0.0,Urban,N
LP100092,Male,Yes,0,Graduate,No,8617,2745,104.0,360,0.0,Semiurban,Y
LP100093,Male,Yes,3+,Graduate,No,6598,3170,139.0,360,1.0,Semiurban,Y
LP100094,Male,Yes,2,Graduate,No,4214,1541,90.0,360,1.0,Rural,Y
LP100095,Male,Yes,0,Graduate,No,5550,2638,174.0,360,1.0,Urban,Y
LP100096,Male,Yes,1,Graduate,No,3682,4317,82.0,360,1.0,Urban,Y
LP100097,Male,Yes,0,Graduate,No,5644,5182,,360,0.0,Semiurban,Y
LP100098,Male,No,2,Graduate,No,6811,0,162.0,360,0.0,Semiurban,Y
LP100099,Female,Yes,0,Graduate,No,6341,2122,145.0,84,1.0,Urban,N
LP100100,Female,Yes,0,Not Graduate,No,6065,1995,189.0,360,1.0,Semiurban,Y
LP100101,Male,Yes,1,Graduate,No,6785,2350,151.0,360,1.0,Urban,Y
LP100102,Male,No,3+,Graduate,No,7941,0,71.0,360,0.0,Rural,Y
LP100103,Female,Yes,2,Graduate,No,9103,1967,95.0,360,1.0,Rural,Y
LP100104,Male,No,0,Graduate,No,9580,0,159.0,360,0.0,Semiurban,Y
LP100105,Male,No,0,Graduate,No,5017,0,257.0,180,1.0,Rural,N
LP100106,Male,Yes,3+,Graduate,No,9950,1737,235.0,360,0.0,Rural,Y
LP100107,Male,No,3+,Graduate,Yes,6602,0,510.0,360,1.0,Urban,Y
LP100108,Male,Yes,0,Graduate,No,5824,1195,125.0,360,1.0,Urban,Y
LP100109,Female,No,1,Graduate,No,4529,0,224.0,360,,Semiurban,Y
LP100110,Male,Yes,0,Not Graduate,Yes,2678,1343,217.0,120,1.0,Urban,N
LP100111,Male,No,0,Graduate,No,7732,0,319.0,360,1.0,Semiurban,Y
LP100112,Male,Yes,0,Not Graduate,No,7620,2399,277.0,360,,Urban,Y
LP100113,Male,Yes,0,Graduate,No,5370,714,180.0,360,1.0,Rural,N
LP100114,Male,Yes,0,Not Graduate,No,5426,3118,207.0,360,0.0,Semiurban,Y
LP100115,Female,No,2,Not Graduate,No,6256,0,189.0,360,1.0,Rural,Y
LP100116,Male,Yes,0,Graduate,No,5787,4425,156.0,360,,Semiurban,Y
LP100117,Male,Yes,,Not Graduate,No,4937,2041,200.0,240,0.0,Urban,N
LP100118,Male,No,0,Not Graduate,No,4359,0,171.0,360,1.0,Rural,Y
LP100119,Male,No,0,Graduate,No,9994,0,168.0,360,0.0,Urban,Y
LP100120,Male,Yes,,Graduate,No,5540,2937,326.0,180,0.0,Urban,N
LP100121,Male,Yes,1,Graduate,No,7604,3641,181.0,360,1.0,Urban,Y
LP100122,Male,Yes,0,Not Graduate,No,8166,1893,165.0,360,,Semiurban,Y
LP100123,Male,No,1,Graduate,No,7747,0,147.0,60,,Urban,N
LP100124,Male,Yes,3+,Not Graduate,No,8334,2073,141.0,180,1.0,Urban,Y
LP100125,Male,No,0,Not Graduate,No,7714,0,94.0,300,1.0,Urban,Y
LP100126,Male,Yes,3+,Not Graduate,No,5190,3377,156.0,180,1.0,Urban,N
LP100127,Male,Yes,3+,Graduate,No,5905,403,263.0,360,1.0,Urban,N
LP100128,Male,Yes,2,Graduate,No,9888,7878,124.0,300,1.0,Semiurban,Y
LP100129,Male,Yes,1,Graduate,No,5482,1159,397.0,360,0.0,Urban,N
LP100130,Male,No,1,Not Graduate,No,6605,0,61.0,360,1.0,Urban,Y
LP100131,Female,Yes,1,Not Graduate,No,7954,3898,197.0,180,0.0,Semiurban,Y
LP100132,Male,Yes,1,Graduate,No,11300,1629,174.0,60,1.0,Semiurban,Y
LP100133,Male,No,0,Graduate,No,9542,0,323.0,300,1.0,Urban,Y
LP100134,Male,No,3+,Graduate,No,4692,0,118.0,360,1.0,Urban,N
LP100135,Male,No,1,Not Graduate,No,7514,0,89.0,180,1.0,Urban,Y
LP100136,Female,Yes,2,Graduate,No,7192,3273,144.0,360,1.0,Rural,Y
LP100137,Male,Yes,0,Graduate,No,5923,2246,134.0,180,1.0,Urban,Y
LP100138,Female,No,0,Not Graduate,No,6677,0,77.0,360,1.0,Urban,Y
LP100139,Male,Yes,0,Graduate,No,5172,4647,165.0,360,1.0,Semiurban,Y
LP100140,Male,Yes,0,Graduate,No,6215,3974,129.0,120,1.0,Urban,Y
LP100141,Male,No,0,Graduate,Yes,5500,0,294.0,360,1.0,Urban,N
LP100142,Female,Yes,0,Not Graduate,No,6862,2060,167.0,360,1.0,Urban,N
LP100143,Male,Yes,0,Graduate,No,5845,1501,112.0,84,1.0,Semiurban,Y
LP100144,Male,No,0,Graduate,No,11647,0,157.0,360,1.0,Semiurban,Y
LP100145,Male,Yes,0,Graduate,No,6946,2926,173.0,360,0.0,Semiurban,N
LP100146,Male,Yes,3+,Graduate,No,6461,1489,206.0,360,0.0,Rural,N
LP100147,Male,Yes,0,Not Graduate,No,6095,2922,161.0,360,1.0,Urban,Y
LP100148,Male,Yes,0,Graduate,No,5851,1627,387.0,360,1.0,Rural,Y
LP100149,,Yes,0,Graduate,No,4215,1795,93.0,360,,Semiurban,Y
LP100150,Female,No,0,Graduate,No,8822,0,128.0,360,1.0,Rural,Y
LP100151,Female,No,0,Graduate,No,10728,0,112.0,360,1.0,Semiurban,Y
LP100152,Male,Yes,1,Graduate,No,5471,378,,360,1.0,Urban,Y
LP100153,Male,Yes,3+,Graduate,No,9868,3624,182.0,360,0.0,Urban,Y
LP100154,Male,No,0,Graduate,No,15435,0,177.0,360,1.0,Semiurban,Y
LP100155,Male,Yes,1,Graduate,No,13057,1838,203.0,300,1.0,Urban,Y
LP100156,Male,Yes,0,Graduate,No,10539,1783,166.0,360,1.0,Semiurban,Y
LP100157,Male,Yes,0,Graduate,No,4390,504,171.0,360,0.0,Urban,N
LP100158,Male,No,0,Not Graduate,No,4373,0,168.0,360,1.0,Urban,N
LP100159,Male,Yes,0,Graduate,,8318,3143,131.0,360,1.0,Rural,Y
LP100160,Male,No,1,Not Graduate,No,6629,0,127.0,180,1.0,Semiurban,Y
LP100161,Female,Yes,1,Graduate,No,3191,1998,111.0,360,1.0,Semiurban,N
LP100162,Male,Yes,2,Graduate,No,5693,3027,208.0,360,,Urban,N
LP100163,Male,Yes,0,Graduate,No,8180,949,65.0,60,1.0,Semiurban,Y
LP100164,Male,Yes,1,Graduate,No,6248,2312,169.0,360,1.0,Rural,Y
LP100165,Male,Yes,,Not Graduate,Yes,6641,4208,226.0,180,1.0,Semiurban,Y
LP100166,Female,Yes,0,Graduate,No,4370,2609,254.0,360,1.0,Semiurban,N
LP100167,Female,Yes,0,Graduate,No,5667,4603,59.0,360,1.0,Semiurban,Y
LP100168,Male,Yes,1,Graduate,Yes,8332,4690,133.0,180,0.0,Urban,N
LP100169,Female,Yes,3+,Graduate,No,5569,2410,114.0,360,1.0,Semiurban,Y
LP100170,Male,Yes,0,Not Graduate,No,10178,48,128.0,360,,Rural,Y
LP100171,Male,No,1,Not Graduate,Yes,6696,0,280.0,240,1.0,Semiurban,N
LP100172,Male,Yes,2,Graduate,No,7722,657,114.0,360,1.0,Semiurban,Y
LP100173,Female,No,2,Not Graduate,No,8261,0,226.0,180,1.0,Semiurban,N
LP100174,Male,No,0,Not Graduate,No,8137,0,170.0,360,1.0,Semiurban,Y
LP100175,Male,Yes,1,Graduate,No,4646,3532,125.0,360,1.0,Rural,Y
LP100176,Male,No,1,Graduate,No,4924,0,120.0,180,0.0,Semiurban,N
LP100177,Female,No,2,Graduate,No,3173,0,178.0,360,1.0,Urban,N
LP100178,Female,Yes,0,Graduate,No,5898,2575,153.0,360,1.0,Urban,Y
LP100179,Male,Yes,3+,Not Graduate,No,4798,348,75.0,180,0.0,Semiurban,N
LP100180,Female,Yes,0,Graduate,No,5511,1496,103.0,360,1.0,Urban,Y
LP100181,Female,Yes,2,Not Graduate,No,6114,1075,180.0,360,1.0,Semiurban,Y
LP100182,Male,Yes,0,Not Graduate,No,7014,1929,91.0,180,1.0,Rural,Y
LP100183,Male,No,0,Graduate,No,6281,0,241.0,360,1.0,Semiurban,N
LP100184,Male,No,0,Graduate,No,6240,0,81.0,360,1.0,Urban,Y
LP100185,Male,Yes,0,Not Graduate,No,7495,2752,140.0,180,1.0,Semiurban,Y
LP100186,Male,No,0,Not Graduate,No,6536,0,211.0,360,1.0,Semiurban,Y
LP100187,Male,Yes,0,Graduate,,9069,1511,99.0,300,,Urban,Y
LP100188,Male,No,0,Graduate,No,6544,0,89.0,120,1.0,Semiurban,N
LP100189,Male,Yes,0,Graduate,Yes,11328,641,194.0,360,1.0,Semiurban,Y
LP100190,Female,No,2,Graduate,Yes,4584,0,229.0,360,1.0,Rural,Y
LP100191,Male,No,2,Graduate,No,5860,0,145.0,240,1.0,Urban,Y
LP100192,Male,Yes,1,Graduate,No,5204,515,131.0,60,1.0,Urban,N
LP100193,Female,Yes,0,Graduate,No,7114,3015,80.0,360,1.0,Semiurban,Y
LP100194,Male,No,0,Graduate,No,4583,0,,360,1.0,Urban,Y
LP100195,Male,Yes,3+,Graduate,,9121,498,71.0,360,1.0,Semiurban,Y
LP100196,Male,Yes,0,Graduate,No,3911,1876,282.0,60,,Rural,N
LP100197,Female,No,0,Graduate,No,4874,0,148.0,300,1.0,Urban,N
LP100198,Male,Yes,3+,Graduate,No,3999,1719,104.0,180,0.0,Semiurban,N
LP100199,Male,Yes,3+,Graduate,No,6143,752,119.0,360,1.0,Rural,Y
LP100200,Male,Yes,0,Graduate,No,7007,597,169.0,60,1.0,Semiurban,N
LP100201,Female,Yes,1,Graduate,No,3728,1840,128.0,360,1.0,Semiurban,N
LP100202,Male,No,0,Graduate,No,5733,0,156.0,360,1.0,Semiurban,Y
LP100203,Male,Yes,2,Graduate,No,9532,1316,98.0,360,1.0,Urban,Y
LP100204,Male,Yes,0,Graduate,Yes,10594,2931,257.0,360,,Urban,Y
LP100205,Male,Yes,0,Graduate,No,8580,1518,121.0,360,1.0,Semiurban,Y
LP100206,Male,No,1,Graduate,No,2829,0,64.0,360,0.0,Semiurban,N
LP100207,Male,Yes,0,Graduate,No,6778,1321,133.0,360,1.0,Urban,Y
LP100208,Male,No,1,Not Graduate,No,9961,0,113.0,180,1.0,Urban,Y
LP100209,Male,No,0,Not Graduate,No,5531,0,,360,1.0,Rural,Y
LP100210,Male,No,2,Graduate,No,4238,0,104.0,360,1.0,Urban,Y
LP100211,Male,No,2,Graduate,No,9670,0,127.0,360,1.0,Semiurban,Y
LP100212,Male,No,0,Graduate,No,10220,0,171.0,360,1.0,Semiurban,Y
LP100213,Female,No,2,Graduate,No,6519,0,204.0,360,1.0,Semiurban,Y
LP100214,Male,Yes,0,Graduate,No,4251,1388,291.0,360,,Urban,N
LP100215,Male,No,0,Graduate,No,3583,0,107.0,360,1.0,Urban,Y
LP100216,Male,Yes,0,Graduate,No,7376,1357,275.0,360,1.0,Semiurban,Y
LP100217,Male,Yes,2,Graduate,No,5220,2328,244.0,120,1.0,Semiurban,N
LP100218,Female,No,2,Graduate,No,6373,0,,360,1.0,Urban,Y
LP100219,Male,No,3+,Not Graduate,No,6132,0,107.0,180,1.0,Semiurban,Y
LP100220,Male,No,2,Graduate,No,4787,0,188.0,360,0.0,Semiurban,N
LP100221,Male,Yes,3+,Graduate,No,3524,1875,155.0,300,1.0,Urban,N
LP100222,Male,Yes,0,Graduate,No,5582,3714,188.0,360,0.0,Semiurban,Y
LP100223,Female,Yes,3+,Graduate,No,6874,667,135.0,360,1.0,Urban,Y
LP100224,Male,Yes,1,Graduate,No,6991,2020,162.0,360,1.0,Semiurban,Y
LP100225,Female,Yes,0,Graduate,No,5105,1220,148.0,360,,Urban,Y
LP100226,Male,Yes,1,Graduate,No,10139,363,186.0,120,1.0,Semiurban,Y
LP100227,Male,Yes,0,Graduate,No,4390,262,105.0,360,1.0,Urban,Y
LP100228,Male,No,0,Not Graduate,No,2648,0,167.0,360,1.0,Semiurban,N
LP100229,Male,Yes,0,Graduate,Yes,9243,2025,288.0,60,1.0,Semiurban,N
LP100230,Male,No,0,Graduate,Yes,6794,0,280.0,60,1.0,Rural,N
LP100231,Male,Yes,0,Graduate,No,5599,467,176.0,360,1.0,Semiurban,Y
LP100232,Female,Yes,2,Graduate,Yes,7729,4032,104.0,360,1.0,Rural,Y
LP100233,Male,Yes,1,Graduate,No,6002,992,355.0,180,1.0,Urban,N
LP100234,Female,Yes,0,Graduate,No,3895,2089,186.0,180,0.0,Urban,N
LP100235,Female,No,0,Graduate,No,4285,0,337.0,60,1.0,Urban,N
LP100236,Male,Yes,0,Graduate,No,5866,5221,190.0,120,1.0,Semiurban,Y
LP100237,Female,Yes,0,Graduate,No,5345,1685,57.0,360,1.0,Semiurban,Y
LP100238,Male,No,2,Not Graduate,No,9161,0,353.0,360,,Rural,Y
LP100239,Male,No,0,Graduate,No,5260,0,228.0,360,0.0,Semiurban,N
LP100240,Female,Yes,1,Graduate,No,5150,2194,159.0,360,1.0,Semiurban,Y
LP100241,Female,Yes,2,Graduate,No,4923,7461,73.0,120,1.0,Urban,Y
LP100242,Male,Yes,1,Graduate,,4783,1666,240.0,360,1.0,Urban,N
LP100243,Male,Yes,2,Graduate,No,4835,648,189.0,360,1.0,Rural,N
LP100244,Male,Yes,0,Not Graduate,No,4078,1316,,360,1.0,Urban,N
LP100245,Female,Yes,2,Graduate,No,6898,2042,321.0,360,,Urban,Y
LP100246,Male,No,1,Graduate,No,6181,0,333.0,360,1.0,Rural,Y
LP100247,Male,Yes,2,Graduate,No,6090,428,174.0,360,1.0,Rural,Y
LP100248,Male,Yes,1,Graduate,No,3648,1203,171.0,180,0.0,Semiurban,N
LP100249,Male,Yes,2,Graduate,No,7483,5034,190.0,360,1.0,Urban,Y
LP100250,Male,No,3+,Graduate,No,7758,0,117.0,360,1.0,Rural,Y
LP100251,Female,Yes,0,Graduate,No,11109,2975,161.0,360,1.0,Urban,Y
LP100252,Male,No,2,Graduate,No,7603,0,147.0,360,1.0,Semiurban,Y
LP100253,Male,No,2,Graduate,Yes,12002,0,,300,1.0,Urban,Y
LP100254,Male,Yes,0,Graduate,No,5065,480,298.0,360,1.0,Rural,N
LP100255,Male,Yes,3+,Graduate,No,11348,1444,214.0,60,1.0,Rural,N
LP100256,Female,Yes,0,Not Graduate,No,7694,2025,109.0,360,1.0,Semiurban,Y
LP100257,Male,Yes,1,Graduate,No,7339,1680,365.0,360,1.0,Urban,Y
LP100258,Male,No,0,Graduate,No,6035,0,239.0,360,1.0,Semiurban,Y
LP100259,Male,Yes,0,Graduate,Yes,5592,2493,184.0,180,1.0,Urban,Y
LP100260,,No,2,Graduate,No,5196,0,205.0,240,1.0,Rural,Y
LP100261,Female,Yes,0,Graduate,No,11503,2089,86.0,360,1.0,Urban,Y
LP100262,Male,Yes,0,Graduate,No,5968,240,147.0,360,0.0,Urban,Y
LP100263,Male,Yes,0,Graduate,No,7745,3507,283.0,360,1.0,Semiurban,Y
LP100264,Female,No,0,Not Graduate,No,8373,0,84.0,360,1.0,Semiurban,Y
LP100265,Male,No,2,Graduate,No,8328,0,83.0,360,0.0,Rural,Y
LP100266,Male,Yes,2,Graduate,No,6909,89,240.0,300,1.0,Urban,Y
LP100267,Male,Yes,0,Graduate,,11264,2596,198.0,360,0.0,Rural,Y
LP100268,Male,No,1,Graduate,No,7521,0,84.0,180,0.0,Urban,Y
LP100269,Male,Yes,,Graduate,No,5151,1742,141.0,120,1.0,Urban,Y
LP100270,Male,No,1,Graduate,No,5682,0,184.0,360,0.0,Semiurban,N
LP100271,Male,Yes,0,Graduate,No,3711,1633,174.0,360,,Urban,N
LP100272,Male,Yes,0,Graduate,No,7181,2425,191.0,60,1.0,Semiurban,N
LP100273,Male,Yes,0,Graduate,,7985,1363,136.0,360,0.0,Urban,Y
LP100274,Male,Yes,1,Not Graduate,No,8241,3680,178.0,360,1.0,Urban,Y
LP100275,Male,Yes,0,Graduate,No,7694,1543,214.0,60,1.0,Semiurban,N
LP100276,Male,Yes,0,Graduate,No,6043,1565,206.0,360,,Urban,Y
LP100277,Male,No,2,Not Graduate,No,6445,0,138.0,60,1.0,Semiurban,N
LP100278,Female,Yes,2,Graduate,No,6452,1709,223.0,360,0.0,Semiurban,Y
LP100279,Female,Yes,0,Graduate,No,9174,620,104.0,360,1.0,Urban,Y
LP100280,Male,Yes,2,Graduate,No,3276,824,119.0,360,1.0,Rural,Y
LP100281,Male,Yes,2,Not Graduate,No,5460,3118,240.0,360,1.0,Urban,Y
LP100282,Male,Yes,0,Graduate,,4476,2848,221.0,360,1.0,Semiurban,Y
LP100283,Male,Yes,1,Graduate,Yes,13072,2733,144.0,360,0.0,Urban,Y
LP100284,Male,Yes,0,Not Graduate,No,9866,2284,118.0,360,1.0,Rural,Y
LP100285,Male,Yes,2,Graduate,No,5540,1182,125.0,360,,Semiurban,Y
LP100286,Male,No,0,Not Graduate,No,3942,0,210.0,360,1.0,Semiurban,Y
LP100287,Male,Yes,1,Not Graduate,No,4289,1660,192.0,360,1.0,Rural,N
LP100288,Male,No,0,Not Graduate,No,9126,0,115.0,360,1.0,Urban,Y
LP100289,Male,Yes,0,Graduate,No,3677,1949,221.0,360,,Rural,Y
LP100290,Female,Yes,3+,Graduate,No,6483,792,141.0,360,,Semiurban,Y
LP100291,Male,No,0,Graduate,No,8561,0,105.0,360,0.0,Rural,Y
LP100292,Female,Yes,2,Graduate,No,4154,2905,131.0,360,1.0,Rural,Y
LP100293,Male,No,3+,Graduate,No,6458,0,167.0,360,,Rural,Y
LP100294,Female,Yes,2,Not Graduate,No,5572,408,217.0,180,1.0,Urban,Y
LP100295,Female,Yes,0,Graduate,No,5321,2966,210.0,360,0.0,Rural,N
LP100296,Female,No,2,Graduate,No,5015,0,153.0,360,1.0,Rural,Y
LP100297,Female,Yes,0,Graduate,No,8828,941,176.0,120,1.0,Semiurban,Y
LP100298,Male,Yes,0,Graduate,No,10674,1966,147.0,360,0.0,Urban,Y
LP100299,Male,No,2,Graduate,No,5875,0,115.0,360,0.0,Rural,Y
LP100300,Male,No,1,Graduate,No,7351,0,156.0,360,1.0,Urban,Y
LP100301,Male,No,0,Not Graduate,No,6511,0,73.0,360,1.0,Semiurban,Y
LP100302,Male,Yes,0,Graduate,Yes,3402,3658,301.0,360,1.0,Semiurban,Y
LP100303,Male,Yes,2,Graduate,No,5794,1412,174.0,360,1.0,Urban,Y
LP100304,Female,No,1,Graduate,No,3206,0,195.0,360,1.0,Semiurban,N
LP100305,Male,Yes,0,Graduate,No,5410,2139,,360,1.0,Urban,Y
LP100306,Male,No,2,Not Graduate,No,6394,0,173.0,360,1.0,Semiurban,Y
LP100307,Male,Yes,0,Not Graduate,No,8304,993,186.0,360,,Rural,Y
LP100308,Male,Yes,0,Graduate,No,7110,767,144.0,360,0.0,Urban,Y
LP100309,Male,No,1,Not Graduate,No,8914,0,147.0,360,1.0,Semiurban,Y
LP100310,Male,Yes,3+,Graduate,No,4742,3666,91.0,360,1.0,Urban,Y
LP100311,Male,Yes,0,Graduate,,10144,2398,,360,1.0,Rural,Y
LP100312,Male,Yes,0,Not Graduate,No,10679,1347,117.0,360,1.0,Rural,Y
LP100313,Male,No,0,Graduate,No,3159,0,123.0,360,1.0,Urban,Y
LP100314,Male,No,2,Graduate,Yes,3612,0,310.0,300,1.0,Semiurban,N
LP100315,Male,Yes,0,Graduate,No,6340,1616,199.0,60,1.0,Semiurban,N
LP100316,Male,Yes,0,Graduate,No,5271,682,218.0,360,1.0,Semiurban,Y
